timestamp,open,high,low,close,volume
2013-10-31,674.4200,737.8290,647.4401,717.1000,12447300
2013-09-30,612.0000,695.0100,610.4900,672.7800,12250000
2013-08-30,618.7400,656.9800,603.5900,606.0800,14161400
2013-07-31,578.6100,626.2300,567.0200,610.6100,15769200
2013-06-28,571.3400,591.8899,557.0600,574.5000,13958200
2013-05-31,538.7700,589.0000,533.7950,570.2500,12107000
2013-04-30,542.4400,552.9300,518.5601,552.9300,11407700
2013-03-28,515.0000,541.9600,508.1580,541.1300,11596600
2013-02-28,520.8100,526.4900,507.3600,517.8200,12139500
2013-01-31,506.3000,535.3500,501.0000,518.4000,19434000
2012-12-31,491.0000,498.6200,473.8610,491.2800,13185700
2012-11-30,463.4100,490.7500,453.5700,488.6800,13786900
2012-10-31,453.1800,486.0800,447.3800,460.9300,16670600
2012-09-28,417.5400,461.7900,417.5400,451.4800,12935000
2012-08-31,424.0900,433.1500,413.1820,422.9000,15590200
2012-07-31,435.0700,448.0000,404.7000,436.5700,17387500
2012-06-29,398.6100,435.7300,389.9000,430.1100,15962700
2012-05-31,455.8500,466.9800,394.2000,406.5100,24839000
2012-04-30,421.8400,462.3399,419.0000,452.2700,17635800
2012-03-30,422.4900,437.5600,406.2780,420.5400,16534300
2012-02-29,358.2400,428.5700,356.0000,420.0000,23125500
2012-01-31,378.3700,378.6400,336.2600,355.5700,24796900
2011-12-30,372.4100,384.9900,358.0000,372.8200,17155900
2011-11-30,336.7400,374.7000,333.3600,374.5500,23154300
2011-10-31,314.5000,356.0000,293.0100,347.2400,25824000
2011-09-30,330.1300,361.9400,311.5200,317.1600,35450500
2011-08-31,308.2400,340.4200,291.6710,329.7100,41203300
2011-07-29,300.4800,322.2771,299.6000,303.2500,22110000
2011-06-30,286.6000,309.8100,258.3360,301.3400,28117800
2011-05-31,276.9700,288.5700,268.0000,287.0500,18425400
2011-04-29,252.0100,278.1000,251.9400,275.8900,16267300
2011-03-31,242.5100,262.3800,240.3600,251.7200,21003500
2011-02-28,230.3100,258.8300,230.3100,240.5600,17569000
2011-01-31,226.4400,243.6000,219.3300,236.5100,24292500
2010-12-31,241.9200,260.7199,215.0000,224.1100,39928500
2010-11-30,242.6100,256.8900,230.0100,237.0300,21307100
2010-10-29,225.0000,248.5000,219.0000,240.0600,21999400
2010-09-30,200.9900,226.3000,191.0000,224.0000,36487300
2010-08-31,207.4800,217.4100,197.0600,198.3600,28898400
2010-07-30,199.5500,217.0500,193.0000,210.0400,26545300
2010-06-30,201.0000,230.4800,193.7600,199.5300,50884200
2010-05-28,251.1900,257.4400,195.5800,201.7700,74610300
2010-04-30,255.5500,269.2200,245.9900,248.0400,20272900
2010-03-31,225.9400,254.2800,225.3800,254.0000,31434200
2010-02-26,251.1300,256.5100,216.4300,224.3700,43562100
2010-01-29,257.9900,269.8800,245.8300,249.9000,22858200
2009-12-31,241.9500,259.0000,235.4100,255.9800,23152200
2009-11-30,219.0200,242.9300,209.5700,240.8600,43663600
2009-10-30,202.0700,232.2500,196.9500,219.0200,39715800
2009-09-30,201.6900,225.8300,199.0500,202.1500,38509600
2009-08-31,196.2100,211.1000,195.3500,202.6300,26153900
2009-07-31,167.4800,209.2700,158.5700,194.0300,46497100
2009-06-30,177.5000,179.0000,155.5100,167.3100,58335600
2009-05-29,175.5100,186.7525,163.6400,176.3300,63798500
2009-04-30,163.3900,188.7700,149.3400,183.4500,77567100
2009-03-31,154.7700,171.4100,139.1600,167.4800,67817600
2009-02-27,133.6100,168.8800,130.2700,158.0300,77018800
2009-01-30,144.1000,165.0000,117.0600,135.7800,70652100
2008-12-31,140.9700,158.0000,127.6600,142.9300,53704000
2008-11-28,149.0400,171.9700,113.0500,145.3000,92309700
2008-10-31,177.2300,184.3000,120.0200,147.8200,106517400
2008-09-30,245.8800,248.0000,150.6000,177.3300,97741700
2008-08-29,240.4700,244.9000,221.0000,242.5500,60296500
2008-07-31,263.3000,290.9600,237.4200,244.1500,118177500
2008-06-30,310.5500,320.0000,265.4000,265.5200,75275100
2008-05-30,279.4900,320.3000,270.4500,308.6500,66106400
2008-04-30,226.7400,282.9600,219.8500,278.1600,60172100
2008-03-31,193.9800,230.3500,183.5800,222.9900,80692700
2008-02-29,210.6700,222.2500,187.2500,190.0000,66464800
2008-01-31,215.0000,220.2900,160.8200,207.0000,99675000
2007-12-31,199.2500,227.1800,194.5100,215.2000,68726300
2007-11-30,186.0600,206.4300,175.5800,200.6500,80598000
2007-10-31,147.7300,194.7800,143.1500,189.9100,90184300
2007-09-28,138.2700,152.2300,126.6300,147.9700,55130000
2007-08-31,150.8200,152.4500,120.0000,136.9900,104029900
2007-07-31,165.5000,174.6000,152.0000,160.8000,63494600
2007-06-29,150.5700,169.4000,135.1800,165.8700,90332400
2007-05-31,111.2000,153.3100,111.0100,149.5500,96637800
2007-04-30,107.1000,117.9700,105.9300,111.6800,29194200
2007-03-30,105.2700,112.3200,99.2800,106.2400,56420500
2007-02-28,112.1400,118.0700,98.6100,107.1800,83937600
2007-01-31,99.5500,113.0800,95.3000,111.5500,51429200
2006-12-29,102.2200,102.4500,90.5000,98.4900,47284700
2006-11-30,82.1600,108.6000,81.7500,101.7500,121611200
2006-10-31,70.3500,76.2500,68.2800,74.1000,40919100
2006-09-29,55.9700,70.4500,55.9700,70.3500,40339300
2006-08-31,45.9200,56.1700,44.7000,55.9000,26618000
2006-07-31,47.9000,48.0000,43.6700,45.8700,17312800
2006-06-30,44.9300,50.6300,43.4700,48.0000,48026200
