timestamp,open,high,low,close,volume
2021-11-30,373.0000,416.5600,364.7000,400.6100,75939082
2021-10-29,328.1500,375.1500,324.1600,371.7400,59689355
2021-09-30,325.5600,343.7400,320.2800,328.2600,67442457
2021-08-31,330.0000,338.5500,316.6100,326.1800,67420684
2021-07-30,319.9100,333.4500,314.8000,328.1900,60841278
2021-06-30,320.6600,321.2550,298.4000,318.8900,89115727
2021-05-28,326.2800,345.6900,309.0660,318.9100,83409523
2021-04-30,306.8800,328.8300,303.8900,323.6700,81664360
2021-03-31,258.8100,308.0200,246.5900,305.2500,124198110
2021-02-26,271.2300,284.6800,254.0300,258.3400,88207309
2021-01-29,266.0100,285.7700,261.0600,270.8200,76243058
2020-12-31,278.7300,278.9500,258.7300,265.6200,92086394
2020-11-30,270.1500,288.9980,268.5200,277.4100,82654497
2020-10-30,279.4400,292.6550,262.0300,266.7100,59508067
2020-09-30,284.0300,288.0400,262.8100,277.7100,80498740
2020-08-31,266.7300,292.9500,263.8400,285.0400,74160924
2020-07-31,249.6500,269.0700,246.2200,265.4900,66938702
2020-06-30,249.4100,259.2900,234.3100,250.5100,102961998
2020-05-29,216.7700,252.2300,215.2100,248.4800,115184121
2020-04-30,175.9100,224.2200,174.0000,219.8300,120335998
2020-03-31,219.9800,241.3200,140.6300,186.7100,221233504
2020-02-28,230.3000,247.3600,212.3300,217.8400,85985221
2020-01-31,219.0800,236.5300,216.4000,228.1000,97247927
2019-12-31,220.9000,222.0000,210.6100,218.3800,111753795
2019-11-29,236.0700,239.3100,216.8800,220.5100,102587389
2019-10-31,233.0100,238.9900,222.1200,234.5800,63974717
2019-09-30,226.4500,235.4900,220.6700,232.0200,76169026
2019-08-30,214.1400,229.2700,199.0500,227.9100,98999337
2019-07-31,209.7000,219.3000,208.1700,213.6900,64173578
2019-06-28,189.5200,211.9900,188.7500,207.9700,90787917
2019-05-31,203.2000,203.5200,186.2700,189.8500,94653436
2019-04-30,192.9900,208.3000,192.8500,203.7000,71205238
2019-03-29,185.8200,192.1900,179.5200,191.8900,95116672
2019-02-28,184.0300,193.4200,182.4500,185.1400,90472112
2019-01-31,169.7100,184.6700,168.2100,183.5300,98772994
2018-12-31,183.2900,183.5000,158.0900,171.8200,117666746
2018-11-30,176.8400,188.6900,167.0000,180.3200,132550467
2018-10-31,208.5200,209.7900,170.9100,175.8800,133142792
2018-09-28,200.6900,215.4300,200.5000,207.1500,83961319
2018-08-31,196.8600,203.5500,191.0900,200.7700,88544474
2018-07-31,193.8200,204.2500,192.1200,197.5200,67994290
2018-06-29,187.2100,201.6000,186.5200,195.1000,94003543
2018-05-31,184.7300,191.6500,181.2000,186.5500,103145561
2018-04-30,177.1500,187.8000,170.4200,184.8000,101399387
2018-03-29,182.7500,184.4000,171.5600,178.2400,107014878
2018-02-28,199.3400,202.2500,175.4200,182.2700,125185238
2018-01-31,190.2100,207.6100,187.8200,200.9000,89316368
2017-12-29,180.3200,191.4900,176.7000,189.5300,100639195
2017-11-30,166.4200,180.6700,160.5300,179.8200,102165914
2017-10-31,164.2000,167.9400,161.5111,165.7800,69072198
2017-09-29,150.2600,163.6100,149.7600,163.5600,108520922
2017-08-31,150.2400,156.0500,146.8900,149.8700,111975373
2017-07-31,154.3900,154.7900,144.2500,149.6000,100915398
2017-06-30,153.5200,159.2242,150.7500,153.4000,99727702
2017-05-31,156.2200,160.8600,153.2800,153.5100,91220323
2017-04-28,146.9400,156.2700,145.7600,156.1000,74854681
2017-03-31,146.7200,150.1500,145.8300,146.8300,92996503
2017-02-28,137.6600,146.3300,136.3300,144.9100,75920496
2017-01-31,135.1000,139.3700,133.0500,137.5800,83138342
2016-12-30,129.3400,137.3250,128.6775,134.0800,99550323
2016-11-30,121.6900,132.1350,119.2000,129.4000,133573512
2016-10-31,128.2000,130.4500,121.6200,122.0100,97344887
2016-09-30,134.4800,135.8800,125.3500,128.6800,107336932
2016-08-31,138.0600,139.0000,133.6000,134.1200,91326026
2016-07-29,128.2900,138.7200,128.1200,138.2400,78426839
2016-06-30,131.5800,132.7300,123.6200,127.6900,113908727
2016-05-31,134.3700,137.8200,130.0200,132.1200,112381560
2016-04-29,133.1000,137.0000,131.7500,133.8900,82927433
2016-03-31,124.7800,134.2900,123.9800,133.4300,93979644
2016-02-29,124.9200,127.7500,109.6200,124.1200,135884473
2016-01-29,130.1100,131.9400,113.5865,125.7600,147039089
2015-12-31,133.5200,134.8299,130.0150,132.2500,99713562
2015-11-30,124.2400,135.4700,118.6100,133.8800,111390322
2015-10-30,116.2300,125.7500,114.7100,123.6400,97310722
2015-09-30,114.1200,119.8200,111.8000,115.4900,122027097
2015-08-31,117.6200,123.8000,92.1685,116.4600,135262212
2015-07-31,112.4500,118.1300,110.1700,117.0300,97798325
2015-06-30,111.9700,113.7100,109.0300,111.1300,104811194
2015-05-29,106.9800,116.4800,106.8500,111.4200,100372799
2015-04-30,113.8800,116.2446,106.6200,106.9800,95670685
2015-03-31,114.8600,117.9900,111.5800,113.6100,104104573
2015-02-27,104.7800,117.9200,101.5700,114.7500,110400643
2015-01-30,105.1600,107.7400,100.2400,104.4200,109807516
2014-12-31,99.4900,106.0200,96.9900,104.9700,118070442
2014-11-28,96.8100,99.8000,95.1500,99.4000,94692417
2014-10-31,92.1400,99.2570,86.3500,97.5200,145376409
2014-09-30,93.0400,93.7500,88.3300,91.7400,152883808
2014-08-29,80.5600,93.5200,79.6600,93.5000,148205800
2014-07-31,81.3200,82.3500,77.9500,80.8500,119182492
2014-06-30,80.2500,81.4700,77.7500,80.9600,129672100
2014-05-30,79.5100,80.2700,75.3200,80.2300,120703800
2014-04-30,79.2400,81.1500,74.6100,79.5100,161862900
2014-03-31,80.7300,83.2000,78.3700,79.1300,129832500
2014-02-28,76.6400,83.1000,73.9600,82.0300,147322300
2014-01-31,82.1100,82.5700,75.8500,76.8500,137041800
2013-12-31,80.4500,82.4700,77.7000,82.3400,128287300
2013-11-29,77.9800,82.2700,74.7800,80.6700,138731300
2013-10-31,75.8800,78.6000,73.7400,77.8900,164100100
2013-09-30,74.8300,78.8100,72.2100,75.8500,147410900
2013-08-30,79.5200,80.5000,73.1100,74.4900,169108600
2013-07-31,77.6300,81.2300,76.6300,79.0300,125062100
2013-06-28,78.6500,79.6800,72.4100,77.4700,177557000
2013-05-31,73.1800,81.5600,72.5300,78.6600,158696200
2013-04-30,69.5100,74.5900,69.5100,73.3500,155248500
2013-03-28,68.3800,71.4500,68.0900,69.7800,128165200
2013-02-28,67.6200,69.1876,63.8200,68.5000,143475800
2013-01-31,63.5700,68.1500,62.3800,66.9200,127826000
2012-12-31,65.0000,65.9200,60.2100,61.8500,143325700
2012-11-30,61.9500,65.2300,60.3100,65.0700,178244000
2012-10-31,60.7700,63.2000,58.7500,61.3800,197653000
2012-09-28,56.7900,60.5800,56.3700,60.3700,144599900
2012-08-31,52.3100,57.1760,51.2100,56.7500,188405400
2012-07-31,52.9600,54.2800,49.7700,52.1800,205145900
2012-06-29,48.8500,53.2800,47.7500,52.9900,287347600
2012-05-31,51.9300,52.8800,46.3700,49.3400,286227600
2012-04-30,50.1000,52.3900,49.3600,51.7900,176244800
2012-03-30,47.5300,50.4200,46.1200,50.3100,197964600
2012-02-29,44.6900,48.0700,44.2975,47.5700,189647500
2012-01-31,42.4100,45.5000,41.9200,44.3900,196659700
2011-12-30,38.8600,42.4700,38.7900,42.0400,230611500
2011-11-30,34.7400,39.7900,34.5800,39.2200,231967000
2011-10-31,32.8000,37.6500,31.0300,35.8000,242007200
2011-09-30,33.5300,35.3300,31.0800,32.8700,280603400
2011-08-31,35.0700,35.0700,28.1300,33.3800,451102200
2011-07-29,36.2900,37.2500,34.6300,34.9300,200066500
2011-06-30,36.1200,36.3100,33.4100,36.2200,267621000
2011-05-31,37.4400,37.9400,35.9100,36.2800,205928600
2011-04-29,37.1200,38.5100,36.9400,37.1500,192754700
2011-03-31,37.1400,37.8600,35.4300,37.0600,225764900
2011-02-28,36.9400,39.3800,36.3800,37.4700,174726800
2011-01-31,35.2000,38.1200,34.0700,36.7700,229405900
2010-12-31,30.6000,35.4900,30.6000,35.0600,242106100
2010-11-30,31.0000,32.8200,29.9800,30.2100,285015300
2010-10-29,31.8100,32.1400,30.1800,30.9000,248397600
2010-09-30,28.0800,32.2300,28.0600,31.6800,235029100
2010-08-31,28.8200,29.2400,27.1000,27.8200,279092800
2010-07-30,28.4100,29.3700,26.6200,28.5100,375351500
2010-06-30,33.4200,34.1700,27.9900,28.0700,445088000
2010-05-28,35.3900,36.3000,32.0700,33.8600,522063700
2010-04-30,32.4100,37.0300,32.1600,35.2300,371036400
2010-03-31,31.2400,32.9800,31.0900,32.3500,311755400
2010-02-26,28.0100,31.4500,27.5300,31.2000,337219100
2010-01-29,29.1500,29.2400,27.1900,28.0100,305927400
2009-12-31,27.4900,29.4400,27.3500,28.9300,272428900
2009-11-30,25.1400,27.9500,24.4700,27.1300,324108800
2009-10-30,26.6500,28.0200,24.9600,25.0900,327855200
2009-09-30,27.0100,28.4400,26.3200,26.6400,255075500
2009-08-31,26.1800,27.9400,25.4300,27.2900,343157900
2009-07-31,23.8000,26.1900,22.2700,25.9400,299152600
2009-06-30,23.5900,25.1200,22.5300,23.6300,350279000
2009-05-29,26.5800,26.7700,22.3300,23.1600,425707400
2009-04-30,23.1500,27.0700,22.9200,26.3200,398336600
2009-03-31,20.3500,24.3600,17.4900,23.5600,533962800
2009-02-27,21.2100,23.8500,18.2400,20.8900,454586800
2009-01-30,23.0700,25.4900,21.3000,21.5300,431144100
2008-12-31,22.5500,25.1900,20.6500,23.0200,439676400
2008-11-28,23.5900,23.7900,17.4600,23.1100,459693800
2008-10-31,25.5200,26.0900,17.0500,23.5900,628648800
2008-09-30,27.6500,30.7400,24.4400,25.8900,621080800
2008-08-29,24.0300,28.7500,22.8218,27.1200,407771000
2008-07-31,23.1100,25.8500,20.7600,23.8300,397904400
2008-06-30,27.4100,28.1300,23.3200,23.4200,367890700
2008-05-30,29.0900,30.5000,26.2800,27.3600,358885800
2008-04-30,28.2000,30.1600,27.4000,28.8000,315442200
2008-03-31,26.9300,30.0000,24.8700,27.9700,375945900
2008-02-29,30.5100,30.6900,26.4100,26.5500,356434400
2008-01-31,26.9900,31.0800,23.7700,30.6400,482772200
2007-12-31,28.6200,29.8000,25.5700,26.9400,330175300
2007-11-30,31.4000,31.5800,26.7800,28.5600,406371300
2007-10-31,32.5800,34.5500,30.2800,31.5100,400517900
2007-09-28,37.2100,37.3700,32.3700,32.4400,515270200
2007-08-31,36.9400,38.5400,31.8500,38.3100,769305600
2007-07-31,39.5500,41.0100,36.7200,37.1700,417546100
2007-06-29,39.1000,41.1900,37.3500,39.3500,370787500
2007-05-31,38.1400,39.6200,37.9000,38.8700,276299900
2007-04-30,36.6700,39.6900,36.6000,37.8700,250809800
2007-03-30,39.1700,39.6500,36.3500,36.7400,326396300
2007-02-28,40.9000,42.0100,39.2900,39.5900,258092400
2007-01-31,41.3000,41.8400,39.0600,40.7400,316367900
2006-12-29,39.6500,40.3700,38.1800,40.1600,323271600
2006-11-30,37.5000,38.8500,35.7700,37.9700,355710000
2006-10-31,36.1800,38.2400,35.5500,37.3300,268215200
2006-09-29,34.3000,37.6500,33.7500,36.2700,245905100
2006-08-31,34.5000,35.2200,33.0700,34.2900,284655800
2006-07-31,35.8600,35.9800,32.8500,34.7100,294513800
2006-06-30,37.9500,38.8000,35.6300,35.7900,297879600
2006-05-31,40.1600,41.6100,37.3000,38.1200,264997600
2006-04-28,42.3800,42.9300,39.5000,39.9300,142636300
2006-03-31,42.1500,43.9500,40.2800,42.3000,192419800
2006-02-28,40.4500,43.0000,38.5000,42.1500,169723200
2006-01-31,40.3900,43.2000,39.6500,40.5500,190368300
2005-12-30,41.8400,42.7900,40.4200,40.4800,123216400
2005-11-30,41.0000,43.3000,40.3500,41.7800,188661700
2005-10-31,38.1500,41.4700,37.4800,41.0400,212047300
2005-09-30,40.7000,42.0400,37.1440,38.1400,201857000
2005-08-31,43.2100,43.3900,39.1400,40.3200,188347600
2005-07-29,39.1800,43.9800,38.6100,43.5100,148971100
2005-06-30,39.2000,40.9300,37.5800,38.9000,140214700
2005-05-31,35.6700,40.3400,35.5400,39.3500,165217800
2005-04-29,38.4000,38.7500,34.5600,35.3700,175448400
2005-03-31,40.0500,40.2700,37.4400,38.2400,171584800
2005-02-28,41.2000,42.9900,38.8800,40.0200,134241800
2005-01-31,42.9900,43.2700,40.2800,41.2600,125399300
2004-12-31,41.9500,43.0900,41.4900,42.7400,122581700
2004-11-30,41.0200,44.3000,40.8000,41.7500,156743400
2004-10-29,39.5900,41.5000,38.3100,41.0800,130066700
2004-09-30,36.5500,39.7300,36.3600,39.2000,140363500
2004-08-31,33.7200,36.8700,32.3900,36.5600,144180100
2004-07-30,35.2100,35.3500,32.5700,33.7200,129195800
2004-06-30,35.7700,36.1300,34.7500,35.2000,171113400
2004-05-28,35.2500,36.3000,32.3400,35.9200,170501900
2004-04-30,37.3000,37.8400,35.1900,35.1900,133451400
2004-03-31,36.5800,37.6500,35.1200,37.3600,158885900
2004-02-27,35.4700,37.0800,35.0100,36.3100,144953600
2004-01-30,35.7500,36.4000,34.7000,35.4700,183718600
2003-12-31,36.8800,36.9800,31.9300,35.4900,193037700
2003-11-28,37.4300,37.8900,34.8300,36.7600,129531900
2003-10-31,32.1200,37.8400,32.0600,37.0700,173351900
2003-09-30,31.9300,34.2500,31.1100,31.8500,215459500
2003-08-29,31.2500,34.9900,30.1000,32.1600,200772100
2003-07-31,33.1200,34.7000,30.5600,31.2000,197934200
2003-06-30,32.7500,34.7200,31.5800,33.1200,182886200
2003-05-30,28.1000,32.5700,27.3500,32.4900,250999800
2003-04-30,24.6100,28.7600,23.9800,28.1300,220136700
2003-03-31,23.4900,25.8000,21.5100,24.3600,229009100
2003-02-28,21.0000,23.5900,20.1800,23.4500,231128700
2003-01-31,24.2100,24.9100,20.3800,20.9000,393066300
2002-12-31,27.4800,27.6300,23.0100,24.0200,284287400
2002-11-29,28.8100,29.2500,23.8000,26.4000,356145400
2002-10-31,25.9500,31.3200,23.1800,28.8800,319117100
2002-09-30,32.6300,34.9000,24.7500,26.1000,219699300
2002-08-30,30.7500,34.4800,26.1000,32.9300,357006500
2002-07-31,36.7500,38.5000,27.2500,30.8800,357101400
2002-06-28,41.1500,42.0500,34.9000,36.7300,204571300
2002-05-31,46.4400,49.5000,39.8500,41.6900,235069000
2002-04-30,48.8000,50.4600,46.0000,46.3700,131218600
2002-03-28,50.2800,50.5000,47.1000,48.6100,154230200
2002-02-28,50.1500,52.6000,48.3500,50.0000,129384000
2002-01-31,51.0100,51.6500,46.9000,50.0900,129964900
2001-12-31,46.9000,52.0400,46.2500,51.0100,134069300
2001-11-30,38.2300,47.2300,37.4700,46.6500,172422800
2001-10-31,38.1200,43.1200,37.1000,38.2300,173826200
2001-09-28,45.8200,48.0000,30.3000,38.3700,193174700
2001-08-31,50.3700,50.7000,45.2700,45.9500,124733500
2001-07-31,46.9900,50.9000,44.6000,50.3700,106056100
2001-06-29,49.0000,51.4500,46.5500,47.2400,118961200
2001-05-31,47.0100,53.7300,46.7500,49.2900,143446900
2001-04-30,43.1000,48.5000,40.0500,47.1000,139696600
2001-03-30,42.4000,45.5000,38.1100,43.1000,179137300
2001-02-28,47.5200,48.9000,39.6200,42.5000,141499800
2001-01-31,45.6900,52.5000,40.9400,48.2000,224446800
2000-12-29,39.2500,47.4400,38.7500,45.6900,175587400
2000-11-30,43.0000,44.3100,35.4400,39.1900,159686700
2000-10-31,53.9400,56.8100,34.6900,43.0000,269631700
2000-09-29,49.0000,56.1900,48.0600,52.9400,105695500
2000-08-31,51.9400,60.0000,48.0000,48.0600,145390600
2000-07-31,49.6900,58.7500,48.6300,51.7500,92784800
2000-06-30,49.0000,54.0000,45.0000,49.9400,131944300
2000-05-31,56.5000,57.9400,44.1300,49.0000,145181700
2000-04-28,65.5000,70.0000,55.3100,56.5000,108585200
2000-03-31,57.8100,69.5600,51.0000,64.5000,147000700
2000-02-29,56.9400,62.0000,52.6300,57.5000,125200600
2000-01-31,68.6200,69.1900,54.8800,56.6300,134837200
1999-12-31,79.6900,103.1000,67.2500,68.7500,92669870
