timestamp,open,high,low,close,volume
2018-01-31,173.7300,178.7000,170.2700,171.1400,77711752
2017-12-29,172.7700,175.7800,170.3900,172.1200,54283506
2017-11-30,165.7200,173.1700,163.5200,171.9700,58582978
2017-10-31,156.0000,167.9000,155.8009,166.9100,69750851
2017-09-29,159.8700,161.7200,153.2700,156.6800,80908292
2017-08-31,154.9800,160.0000,153.2300,159.9700,65774597
2017-07-31,153.4400,159.9800,151.7700,155.1400,68899209
2017-06-30,150.7900,155.4600,148.0400,153.1600,69880938
2017-05-31,139.8600,151.1450,139.8400,150.8900,74557646
2017-04-28,129.5000,142.7900,128.6500,139.9300,77876158
2017-03-31,128.0200,130.1900,127.3400,129.6100,89813104
2017-02-28,121.9000,128.9000,121.7000,127.6500,64269565
2017-01-31,121.8600,123.3400,118.1800,122.5700,76907886
2016-12-30,118.9600,123.9950,117.7100,121.7200,78633114
2016-11-30,112.6500,121.8700,110.8300,119.2700,89091662
2016-10-31,115.0100,115.7400,110.3300,112.5700,100847762
2016-09-30,115.5100,119.2400,114.1300,115.3600,91505549
2016-08-31,117.8800,120.0200,113.9600,115.6600,100619488
2016-07-29,119.7200,128.6000,117.4300,117.6500,109889931
2016-06-30,121.6000,124.0800,116.0800,120.3400,123238915
2016-05-31,126.6500,131.9600,121.6200,122.0600,116537484
2016-04-29,125.1900,129.8000,124.8700,126.4900,111356039
2016-03-31,117.9100,126.9600,115.3248,125.6800,138066948
2016-02-29,123.0800,124.8300,112.7100,117.1900,163016138
2016-01-29,117.2500,124.3500,113.0000,123.7800,163683442
2015-12-31,114.5200,120.2300,112.9100,118.1400,115004680
2015-11-30,112.4600,114.9900,109.6000,114.1600,129787964
2015-10-30,98.5000,113.9590,97.1300,112.2500,170911336
2015-09-30,92.7800,98.9700,92.6000,98.5300,123662276
2015-08-31,100.0000,101.8800,87.5000,95.0200,137509616
2015-07-31,95.1000,101.1000,94.7300,99.8600,124130821
2015-06-30,95.8400,97.9600,94.0198,95.0700,110420877
2015-05-29,96.7300,101.0800,95.5700,95.9300,131628673
2015-04-30,96.8100,99.3500,94.4600,96.5500,136186949
2015-03-31,98.6200,101.0900,94.9400,97.4400,164728372
2015-02-27,92.0500,99.8800,91.4300,98.9000,141325896
2015-01-30,94.1300,95.0000,88.7700,92.4400,152700640
2014-12-31,96.1500,97.0000,87.6200,93.7000,161835597
2014-11-28,93.7800,97.5000,93.0200,96.8100,89672978
2014-10-31,94.3700,95.2900,89.3400,93.7300,136823055
2014-09-30,93.2400,97.3000,90.5301,94.8100,145519434
2014-08-29,94.3000,95.3700,92.9200,93.7200,103879800
2014-07-31,100.4300,101.3600,94.5600,94.5600,116896600
2014-06-30,101.3900,102.6200,99.4100,100.7400,87062600
2014-05-30,100.6800,103.7800,100.3344,101.4300,86521200
2014-04-30,98.1000,101.7800,96.5235,101.3800,114839100
2014-03-31,94.2400,99.0700,94.0000,98.0300,119892900
2014-02-28,94.5400,97.0000,92.2200,95.1500,94318500
2014-01-31,96.8100,97.0800,92.8700,94.1700,115669600
2013-12-31,97.2900,97.2900,94.0400,97.0300,90582200
2013-11-29,96.5200,99.2700,96.3200,97.3700,127462000
2013-10-31,96.1800,96.7000,93.1400,96.5200,105109100
2013-09-30,95.1000,98.9900,94.1200,96.2100,83958900
2013-08-30,98.6200,99.4350,94.0100,94.3600,106466700
2013-07-31,99.3500,101.8100,96.3000,98.0800,103465500
2013-06-28,96.7700,100.1800,95.1600,99.0000,92115500
2013-05-31,101.9800,103.3400,96.5625,96.5700,131988600
2013-04-30,99.4100,103.7000,98.3800,102.1400,102269300
2013-03-28,95.6800,99.7800,94.8700,99.6900,92727700
2013-02-28,95.5800,96.7800,93.1900,95.9000,98048800
2013-01-31,89.4000,95.2900,89.2500,95.2900,110374200
2012-12-31,87.4200,90.8500,86.2700,88.2100,114044000
2012-11-30,87.0000,88.1300,83.3100,87.0400,133363500
2012-10-31,92.1100,94.1600,86.3700,86.8000,135455700
2012-09-28,89.5100,94.0000,88.7050,91.7500,98697200
2012-08-31,89.4900,90.4300,86.1500,89.4900,116808900
2012-07-31,88.4100,93.3200,87.6200,89.3600,125472600
2012-06-29,87.4700,90.7600,85.9200,88.5300,153888700
2012-05-31,97.2300,98.0100,89.2600,89.3400,132371000
2012-04-30,97.8200,99.5000,94.1300,97.4500,132852000
2012-03-30,99.2800,100.4400,95.1300,98.1000,136419600
2012-02-29,99.4600,101.2900,98.2600,99.2800,88933500
2012-01-31,101.3300,102.2200,97.7000,99.0500,120351800
2011-12-30,95.4400,101.0000,94.8200,100.3300,110500700
2011-11-30,92.3100,95.5400,91.2200,95.5200,109863900
2011-10-31,87.4300,93.8400,83.7400,92.8500,138108100
2011-09-30,90.2700,91.0900,83.6500,87.8200,165750900
2011-08-31,87.4900,91.2200,82.0100,90.4100,200669000
2011-07-29,84.1600,89.5700,84.1500,86.4800,117018200
2011-06-30,81.4700,84.9100,80.0000,84.3200,128508800
2011-05-31,78.4000,83.0800,78.2000,81.5400,120036800
2011-04-29,76.3000,78.5900,75.6600,78.3100,97983500
2011-03-31,75.7100,77.2500,72.8900,76.0900,143318900
2011-02-28,74.2200,76.4500,73.0800,75.6800,135858400
2011-01-31,77.1000,77.5900,72.1400,73.6700,226704907
2010-12-31,79.1400,80.9400,75.9400,76.7600,114256400
2010-11-30,78.0600,79.8500,77.1200,78.3000,118058200
2010-10-29,75.0400,79.9000,74.4000,77.7700,110920200
2010-09-30,73.9200,76.2600,73.6600,74.5100,139333600
2010-08-31,70.5000,74.0700,69.8400,73.0600,129701400
2010-07-30,66.7200,71.5400,65.3100,69.7300,133382100
2010-06-30,66.2300,70.5800,65.8000,65.8700,149278100
2010-05-28,70.8800,71.8400,65.5500,66.8700,185467000
2010-04-30,67.0600,71.7100,67.0600,70.5900,127606000
2010-03-31,63.9800,67.4900,63.2500,66.7200,153461200
2010-02-26,62.8300,65.7500,62.5400,63.8500,150643900
2010-01-29,62.6300,64.7800,61.0600,62.4300,158366700
2009-12-31,63.6400,64.0500,60.0400,62.4400,153243600
2009-11-30,58.8400,64.7500,58.6000,63.2500,164171600
2009-10-30,56.9900,60.6000,56.0300,58.6100,200713800
2009-09-30,56.0500,57.6700,53.8800,57.0700,213399900
2009-08-31,55.1100,57.2200,54.4300,56.2400,184050500
2009-07-31,57.6500,59.5900,54.9200,55.0600,222682600
2009-06-30,59.1800,61.0100,56.0400,57.4900,189413700
2009-05-29,53.2100,59.0300,51.7600,58.9900,206996500
2009-04-30,54.3000,57.2700,53.0300,53.2900,181800100
2009-03-31,51.8000,56.0900,50.4400,54.5700,279642900
2009-02-27,57.6200,59.7700,51.5000,52.2500,201057500
2009-01-30,62.3800,64.4600,56.4100,58.0200,207220100
2008-12-31,58.0700,63.9900,55.4400,62.1900,224938900
2008-11-28,57.9300,58.9800,51.1500,58.7500,222422600
2008-10-31,61.1800,64.0200,45.7900,57.9300,340794300
2008-09-30,62.3900,65.4700,59.5600,61.7000,235712800
2008-08-29,59.8300,67.0000,59.4400,62.0500,187320500
2008-07-31,55.9500,61.2100,55.5454,59.7900,199976900
2008-06-30,59.1200,60.4100,55.1700,56.2200,170062300
2008-05-30,59.5400,61.7600,57.3100,59.3200,130719300
2008-04-30,56.2500,60.6000,55.1400,59.5800,162566400
2008-03-31,54.0800,56.5100,52.0000,55.7700,176502600
2008-02-29,53.7200,57.0700,52.8500,54.1100,173118000
2008-01-31,58.5000,59.4800,49.3600,53.5800,322895900
2007-12-31,58.4000,63.6940,58.1000,58.9100,145737700
2007-11-30,59.3500,59.9200,56.2400,58.4700,210604500
2007-10-31,54.7500,59.8500,54.6700,59.7499,169180500
2007-09-28,49.1300,55.7300,48.8100,54.4700,184427200
2007-08-31,47.6800,51.8800,46.6400,49.2500,184713500
2007-07-31,51.1900,53.2200,47.8600,47.8700,152476800
2007-06-29,50.9000,52.8800,50.0200,50.7600,151087700
2007-05-31,48.2600,52.5800,48.2100,50.5500,190214400
2007-04-30,44.3200,49.7000,44.2600,48.2800,145227100
2007-03-30,43.4000,45.4900,42.3100,45.0500,140190900
2007-02-28,44.2600,46.2100,43.3800,43.6900,108331900
2007-01-31,43.6500,45.0600,42.5400,44.3500,140837800
2006-12-29,42.1800,44.6800,41.7000,44.3300,102668500
2006-11-30,42.1500,42.2600,40.7900,41.9700,163643700
2006-10-31,39.1200,42.4800,38.9500,41.9200,426927400
2006-09-29,36.2500,40.0600,36.0100,39.1200,182563500
2006-08-31,35.2000,36.2500,34.2200,35.9000,97181000
2006-07-31,33.6000,35.5000,32.7500,35.3900,109918175
2006-06-30,32.9700,34.6000,31.7300,33.6000,131708100
2006-05-31,34.5700,35.9900,32.6200,33.1700,120458500
2006-04-28,34.5600,35.5700,33.7100,34.5700,106187800
2006-03-31,35.0000,35.2500,34.1100,34.3600,112047900
2006-02-28,35.0100,36.7500,34.8900,34.9100,101717900
2006-01-31,34.2900,36.3100,33.2000,35.0100,172586800
2005-12-30,34.2300,35.6900,33.5800,33.7200,111305900
2005-11-30,32.7300,34.7600,31.6100,33.8500,158617300
2005-10-31,33.4000,34.0200,31.4800,31.6000,163251100
2005-09-30,32.3000,35.0300,31.3100,33.4900,195289500
2005-08-31,30.2500,34.7000,30.2500,32.4500,176113000
2005-07-29,27.8100,31.2500,27.3600,31.1700,123850500
2005-06-30,30.8400,31.2100,27.7400,27.7500,137606500
2005-05-31,29.1200,31.5000,29.1200,30.9400,101818900
2005-04-29,31.2000,31.9100,29.1100,29.3100,117649100
2005-03-31,33.0200,34.5600,30.9600,31.1400,107381300
2005-02-28,32.0500,33.3200,31.4000,33.0800,85869800
2005-01-31,31.6000,32.5000,30.8100,32.3900,93212300
2004-12-31,30.9000,32.9600,30.8600,32.0600,98035300
2004-11-30,29.0500,30.9990,28.7700,30.7400,109693900
2004-10-29,28.0000,29.4900,27.3100,29.1500,102501100
2004-09-30,27.0300,28.1300,26.8600,28.0300,79923500
2004-08-31,27.3200,27.5900,25.6400,27.0200,63781000
2004-07-30,26.0900,28.2500,25.7400,27.5000,78605900
2004-06-30,26.2100,27.3800,25.8000,26.0000,90958200
2004-05-28,27.4300,27.8800,25.0500,26.4000,83942300
2004-04-30,28.7500,29.4300,26.4000,27.2300,113808800
2004-03-31,28.4000,29.9800,27.5400,28.5700,114959500
2004-02-27,25.8200,28.7600,25.7200,28.3000,97504900
2004-01-30,24.9500,25.8500,24.5400,25.7400,101455700
2003-12-31,25.9500,27.0100,23.0100,24.8300,146998800
2003-11-28,25.3700,26.7800,24.4600,25.6300,115189600
2003-10-31,23.7500,25.0800,23.5200,25.0000,133869100
2003-09-30,22.4500,24.3700,22.1100,23.5400,129681900
2003-08-29,23.0100,23.9800,21.5700,22.4200,111268400
2003-07-31,21.8000,23.2400,20.4000,23.0100,152590600
2003-06-30,18.9200,22.9500,18.7200,22.0600,149689300
2003-05-30,17.0500,18.8300,15.5000,18.7300,176050000
2003-04-30,14.6000,17.4000,13.8800,17.1000,162742600
2003-03-31,13.8500,15.2000,12.1200,14.4600,141331600
2003-02-28,14.0700,14.6200,12.7700,13.6100,110454700
2003-01-31,16.1700,17.3800,13.9100,14.2400,171721600
2002-12-31,18.6300,19.1700,15.1700,16.0800,200320400
2002-11-29,18.0200,19.7000,16.2500,18.5000,136786700
2002-10-31,17.8400,19.9500,15.7500,18.1100,147656300
2002-09-30,23.5700,23.5900,17.4200,17.6600,208693700
2002-08-30,24.6500,25.3400,21.9900,23.7600,110828000
2002-07-31,28.4600,28.6200,21.7500,24.7500,140932600
2002-06-28,30.0000,30.4400,27.8700,28.4500,96118300
2002-05-31,28.4000,30.7200,28.0600,29.9400,113627600
2002-04-30,27.6200,29.2000,27.0000,28.4000,114502600
2002-03-28,26.3500,29.0600,26.0700,27.7500,93600400
2002-02-28,27.0500,27.4500,26.0200,26.1000,74377200
2002-01-31,26.4700,27.4800,25.3800,27.1800,95464400
2001-12-31,27.3600,27.7200,25.1500,26.4700,96335000
2001-11-30,26.1000,28.5000,25.8200,26.8400,94387700
2001-10-31,27.4800,30.1000,25.0000,26.0700,117467300
2001-09-28,30.2300,30.8700,26.0000,27.1400,98907700
2001-08-31,29.2900,31.0000,27.6900,30.0300,86142900
2001-07-31,27.2000,29.5000,26.0500,29.1400,84387800
2001-06-29,30.2800,30.4500,27.0000,27.0600,102637300
2001-05-31,27.2500,30.9600,26.2500,30.2800,109702100
2001-04-30,26.3000,27.9500,25.3900,27.5000,79874200
2001-03-30,29.0400,29.4800,24.7500,26.5500,121917800
2001-02-28,29.5000,31.0000,28.9500,29.4000,93721300
2001-01-31,33.8100,35.0600,28.0000,29.3500,120591700
2000-12-29,32.1300,34.5000,28.7500,34.0000,102846600
2000-11-30,30.7500,34.4400,30.6300,31.8800,74139700
2000-10-31,30.4400,31.5000,27.5600,31.0000,84067000
2000-09-29,29.6900,30.3800,26.3800,30.1900,125297300
2000-08-31,31.8800,34.2500,29.6300,29.8900,84650800
2000-07-31,33.1900,33.7500,30.0600,31.6900,86101500
2000-06-30,35.5600,36.3100,31.0000,32.9400,114547600
2000-05-31,38.0000,39.9400,35.0000,36.1300,79034300
2000-04-28,37.8100,39.4400,31.9400,38.0600,88858600
2000-03-31,31.8800,38.2500,29.8100,37.3800,107742400
2000-02-29,37.4400,37.6300,30.6300,31.7500,116297800
2000-01-31,39.9400,43.6300,34.6900,37.3800,109356500
1999-12-31,45.1300,46.7500,38.8100,40.3100,79335000
