title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Wall Street's Most Accurate Analysts Give Their Take On 3 Tech And Telecom Stocks Delivering High-Dividend Yields - Omnicom Group  ( NYSE:OMC ) , Cogent Comms Hldgs  ( NASDAQ:CCOI ) ","During times of turbulence and uncertainty in the markets, many investors turn to dividend-yielding stocks. These are often companies that have high free cash flows and reward shareholders with a high dividend payout.",Benzinga,20250411T113158,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}]",Neutral,0.096697,T
3 Top Stocks to Buy and Hold for 20 Years,"As the stock market swings wildly thanks to erratic, unpredictable, and potentially economically damaging tariff policies from the Trump administration, predicting anything in the near term about stocks has become next to impossible.",Motley Fool,20250411T104500,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.068777,T
"Lumen Plummets 34% in a Month: Buy, Sell or Hold the Stock?","Higher demand for LUMN's PCF solutions bodes well, but a debt-laden balance sheet and competition in the AI space remain overhangs.",Zacks Commentary,20250409T135800,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}]",Neutral,0.079325,T
"Here's Where Bridgewater Is Placing Its Bets As Ray Dalio Warns Of 'Once-In-A-Lifetime' Breakdown - iShares Core MSCI Emerging Markets ETF  ( ARCA:IEMG ) , iShares Core S&P 500 ETF  ( ARCA:IVV ) , SPDR S&P 500  ( ARCA:SPY ) ","Ray Dalio warns of a historic global breakdown driven by deeper forces beyond tariffs and headlines. His firm, Bridgewater Associates leans into index ETFs, utilities and value plays amid rising geopolitical and macroeconomic uncertainty.",Benzinga,20250409T131256,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.007372,T
Smart Money Is Betting Big In AT&T Options - AT&T  ( NYSE:T ) ,"Deep-pocketed investors have adopted a bullish approach towards AT&T T, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",Benzinga,20250408T161850,"[{'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.188651,T
AT&T Soars 59% in the Past Year: Should You Invest in T Stock Now?,T appears to be treading in the middle of the road and investors could be better off if they trade with caution.,Zacks Commentary,20250408T135500,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}]",Somewhat-Bullish,0.24195,T
1 Safe Stock to Buy as Tariffs Trigger Market Crash,"There's no such thing as a completely ""safe"" stock, but some stocks are less risky than others. That's particularly true during times of extreme uncertainty and volatility. The major stock indices have been in free fall since President Donald Trump announced sweeping tariffs last week, and there ...",Motley Fool,20250408T093000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Neutral,-0.026923,T
AT&T  ( T )  Gains As Market Dips: What You Should Know,"AT&T (T) reachead $26.83 at the closing of the latest trading day, reflecting a +0.71% change compared to its last close.",Zacks Commentary,20250407T214516,"[{'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}]",Neutral,0.149764,T
Stock Market Crash: The Best Dividend Stocks to Buy Right Now,"""I will tell you how to become rich. Close the doors. Be fearful when others are greedy. Be greedy when others are fearful."" -- Warren BuffettBrutal stock market sell-offs can create lucrative opportunities for investors with clear minds and steady hearts.",Motley Fool,20250407T120000,"[{'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Bullish,0.355379,T
"The Best Tech Stocks to Invest $1,000 in Right Now","AT&T, ServiceNow, and Fortinet will survive the incoming tariffs and trade wars.",Motley Fool,20250407T082000,"[{'topic': 'Earnings', 'relevance_score': '0.98396'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Somewhat-Bullish,0.218169,T
3 Stocks to Buy That Could Protect Your Portfolio From President Donald Trump's Tariffs,"While the stock market is reeling, these could be great stocks to weather the uncertainty.",Motley Fool,20250406T092000,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.769861'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.166781,T
Will VZ Stock Benefit From a Three-Year Price Lock Guarantee?,"Despite a customer-centric business model, VZ appears to be treading in the middle of the road and investors could be better off if they trade with caution.",Zacks Commentary,20250404T123600,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.249193,T
"Verizon's New 3-Year Price Lock, Free Phone Offer: Strategic Move To Boost Customer Retention - Verizon Communications  ( NYSE:VZ ) ","Verizon offers three-year price lock and free phone for new and existing myPlan customers, boosting value amid competitive market. Verizon's new plan includes free satellite text messaging, but price hikes on fees and taxes remain possible, experts warn. Feel unsure about the market's next move?",Benzinga,20250404T120125,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.296673,T
Can Samsara's New Fleet Solution Drive Growth and Push Stock Higher?,IOT launches an Electronic Brake Performance Monitoring System to help fleets meet new DVSA guidelines and reduce costs with continuous brake data monitoring.,Zacks Commentary,20250403T171700,"[{'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Bullish,0.524913,T
"Meta, AMD, Apple, AT&T Among Biggest US Tech Giants That 'May Suffer The Most' As Tariffs Spark Trade Turmoil: Here's Why - Apple  ( NASDAQ:AAPL ) , Albemarle  ( NYSE:ALB ) ","Top U.S. technology multinationals, which have been the biggest beneficiaries of globalization, come to the fore as tariffs could heavily impact the cost of the goods sold by these firms.",Benzinga,20250403T082835,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.072985,T
Is AT&T Stock a Buy?,The telecom giant still looks like a stable investment for an unstable market.,Motley Fool,20250402T082000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.692272'}, {'topic': 'Earnings', 'relevance_score': '0.955357'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.174352,T
AT&T  ( T )  Surpasses Market Returns: Some Facts Worth Knowing,"In the latest trading session, AT&T (T) closed at $28.48, marking a +0.71% move from the previous day.",Zacks Commentary,20250401T214516,"[{'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}]",Neutral,0.144401,T
AT&T Unusual Options Activity - AT&T  ( NYSE:T ) ,"Whales with a lot of money to spend have taken a noticeably bullish stance on AT&T. Looking at options history for AT&T T we detected 33 trades. If we consider the specifics of each trade, it is accurate to state that 51% of the investors opened trades with bullish expectations and 33% with ...",Benzinga,20250401T194540,"[{'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.179484,T
Should You Retain American Tower Stock in Your Portfolio Now?,AMT is likely to gain from the solid demand for wireless connectivity and capital allocation strategy despite customer concentration and consolidation.,Zacks Commentary,20250401T174700,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.326988,T
10 Stocks of the S&P 500 ETF Up More Than 20% in Q1,"While many stocks in the S&P 500 ETF posted dismal performance in the just-concluded quarter, we discuss some that rose by more than 20%.",Zacks Commentary,20250401T150000,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.999937'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",Neutral,0.120605,T
"Top 3 Tech And Telecom Stocks That May Keep You Up At Night In Q2 - Fox  ( NASDAQ:FOXA ) , AT&T  ( NYSE:T ) ","As of April 1, 2025, three stocks in the communication services sector could be flashing a real warning to investors who value momentum as a key criteria in their trading decisions. The RSI is a momentum indicator, which compares a stock's strength on days when prices go up to its strength on ...",Benzinga,20250401T114914,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",Somewhat-Bullish,0.278438,T
3 Destinations Mutual Funds to Buy for Consistent Returns,"Consider investing in Destinations mutual funds such as DGEFX, DMSFX and DLDFX for a diversified investment approach.",Zacks Commentary,20250401T110600,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.28609,T
