title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"ETFs Last Week: Wall Street Whipsaws, Dollar Under Siege, Yet These 5 Funds Won - Broadcom  ( NASDAQ:AVGO ) , Direxion Daily AVGO Bull 2X Shares  ( NASDAQ:AVL ) ","President Donald Trump's brash trade tariffs shook not only Wall Street but also the U.S. Treasury market last week. The dollar was also affected, falling to a level not seen since April 2022. China's new tariffs just reignited the same market patterns that led to triple- and quadruple-digit ...",Benzinga,20250414T163449,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.998333'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.160035,AVGO
"Rep. Jefferson Shreve Has Sold Up to $3.10M Worth Of NVIDIA Stock: Here's What You Should Know - BlackRock  ( NYSE:BLK ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","April 11, 2025 records indicate that Representative Jefferson Shreve filed a sale of NVIDIA NVDA, valued between $1,055,053 and $3,100,000. According to the April filing, the transaction occurred on April 11, 2025. Currently, NVIDIA shares are trading up 1.49% at $112.58.",Benzinga,20250414T150139,"[{'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.177775,AVGO
Here is What to Know Beyond Why Broadcom Inc.  ( AVGO )  is a Trending Stock,"Broadcom Inc. (AVGO) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",Zacks Commentary,20250414T130014,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.253076,AVGO
1 Genius Stock to Buy Down 30% From Its High During the Nasdaq Bear Market,"The current stock market's drastic moves may be giving some investors whiplash. However, plenty of stocks are worth buying even after Wednesday's massive rise. One of those is Broadcom ( NASDAQ: AVGO ) , as the market hasn't priced in the future growth of an exciting product line.At one point, ...",Motley Fool,20250414T124000,"[{'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.269916,AVGO
"Why Are Semiconductor Stocks Trading Higher On Monday? - NVIDIA  ( NASDAQ:NVDA ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Trump to impose new chip tariffs but signals flexibility for some firms; sector stocks rise on partial relief hopes. Semiconductor imports to face duties, but smartphones and PCs spared; AI chipmakers still under pressure.",Benzinga,20250414T121214,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.209433,AVGO
"US Stocks Likely To Open Higher: Expert Says 'The Selling Pressure Is Starting To Be Exhausted' - Aon  ( NYSE:AON ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","U.S. stock futures rose on Monday following Friday's advances. Futures of major benchmark indices were higher in premarket. U.S. President Donald Trump on Friday temporarily exempted smartphones, computers, and chips from new U.S. reciprocal tariffs, despite a 20% tariff remaining on all Chinese ...",Benzinga,20250414T093554,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999955'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,0.118872,AVGO
Nvidia and Broadcom Helped Propel This ETF 18% Higher in a Single Day. Here's Why It's Still a Buy Now.,"It's been a wild week for semiconductor stocks. And for good reason, as tariffs throw a wrench into global supply chains and capital spending, thereby affecting demand for chips.One of the largest semiconductor exchange-traded funds ( ETFs ) by net assets is the iShares Semiconductor ETF ( ...",Motley Fool,20250413T221700,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999483'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.153667,AVGO
"Gold Related Large-Cap Stocks Outperformed In One Of The Most Volatile Weeks  ( Apr 7-Apr 11 ) : Are These In Your Portfolio? - Anglogold Ashanti  ( NYSE:AU ) , Harmony Gold Mining Co  ( NYSE:HMY ) ","Gold stocks soared, with Harmony Gold and Summit Therapeutics each jumping over 31% on safe-haven demand. Broadcom and Robinhood surged 22%+ as tech rebounded; Carvana rallied on easing U.S. trade tension.",Benzinga,20250413T143116,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.300506,AVGO
Stock Market Volatility Got You Down? Buy These Top Vanguard Dividend ETFs to Help Lessen the Blow.,"The stock market has been rocked by volatility this year. The S&P 500 was recently down by about 10% since the calendar flipped the page to 2025. That volatility likely has your portfolio down deep in the red. While you can't eliminate market volatility from your portfolio, you can reduce its ...",Motley Fool,20250413T081600,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.171281,AVGO
"Bulls And Bears: Apple, Nike, US Steel - And The Markets Ride Out Ongoing Volatility Bulls And Bears: Apple, Nike, US Steel - And The Markets Ride Out Ongoing Volatility - Aehr Test System  ( NASDAQ:AEHR ) , Apple  ( NASDAQ:AAPL ) ",Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. President Donald Trump's hold on global tariffs but imposition of a 145% levy on Chinese imports led to significant market volatility and eroding confidence in the ...,Benzinga,20250412T120120,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.170033,AVGO
"5 Cheap, Leading AI Stocks That Are Screaming Buys in April","With the recent stock market crash, several leading artificial intelligence ( AI ) stocks have gone on sale. While the market is likely to remain volatile given tariffs, threatened tariffs, and the current trade war, now is still a great time to begin building positions in market-leading ...",Motley Fool,20250412T082500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.261052,AVGO
"Trump Tariff Wars: China's New Rule To Exempt Nvidia, Qualcomm And Others From Levies, But These Chip Companies Will Be Hit With 125% Tariffs - Broadcom  ( NASDAQ:AVGO ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","On Friday, China's General Administration of Customs implemented a new rule that determines the country of origin for semiconductor products based on the location of wafer fabrication - not where the chips are designed, developed, or packaged.",Benzinga,20250412T062302,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.023967,AVGO
Why Broadcom Stock Jumped Today,"After sell-offs yesterday, Broadcom ( NASDAQ: AVGO ) stock rebounded in Friday's trading. The company's share price ended the day's trading up 5.4%. Meanwhile, the S&P 500 ( SNPINDEX: ^GSPC ) and the Nasdaq Composite ( NASDAQINDEX: ^IXIC ) climbed 1.8% and 2.1%, respectively.Broadcom stock posted ...",Motley Fool,20250411T221259,"[{'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.267108,AVGO
Patrick Collison and Dina Powell McCormick to Join Meta Board of Directors,"MENLO PARK, Calif., April 11, 2025 /PRNewswire/ -- Meta today announced that Patrick Collison and Dina Powell McCormick have been elected to the company's board of directors, effective April 15.",Benzinga,20250411T210000,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.198105,AVGO
"Which AI Stock, NVIDIA or Broadcom, Is the Better Bargain to Buy?","Tariffs crushed NVIDIA and Broadcom this year, but which stock is now a great deal for investors?",Zacks Commentary,20250411T190000,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.318713,AVGO
Tech stocks head for winning week with Nvidia tracking for 15% bounceback,Technology stocks were on pace for a winning week Friday on the heels of a volatile stretch spurred by ongoing tariff uncertainty.,CNBC,20250411T155333,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.290065,AVGO
Nasdaq Bear Market: 3 No-Brainer Artificial Intelligence  ( AI )  Stocks to Buy in April,"With the Nasdaq Composite in bear market territory ( marked by the index falling more than 20% from its all-time high ) , there is some panic in the market. Investors are worried about the effect of tariffs on the consumer and would rather be in more conservative investments than artificial ...",Motley Fool,20250411T110000,"[{'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.05823,AVGO
"The Zacks Analyst Blog Highlights NVIDIA, Broadcom, Marvell, Jabil and Super Micro Computer","NVIDIA, Broadcom, Marvell, Jabil and Super Micro Computer are included in this Analyst Blog.",Zacks Commentary,20250411T103100,"[{'topic': 'Financial Markets', 'relevance_score': '0.999365'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.225284,AVGO
Stock Market Turmoil: Here Are My Top 10 Stocks to Buy Now,"The stock market sold off rapidly over the past few weeks, leading many to label this a stock market crash brought on by President Donald Trump's tariff announcements. Stocks moved down sharply this week as reciprocal tariffs went into effect.",Motley Fool,20250411T100000,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999956'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.132982,AVGO
Where Will Intel Stock Be in 3 Years?,"The chipmaking giant has a new CEO, but it still faces existential challenges.",Motley Fool,20250411T081400,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.094035,AVGO
2 AI Stocks to Buy in the Wake of the Market Sell-Off,"The stock market is off to a rough start to 2025. It's never fun to see the value of your portfolio dwindle, and there's never any certainty about when a period of market volatility will end. But the upside is that market pullbacks present a window of opportunity to invest in growing companies at ...",Motley Fool,20250411T080800,"[{'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.995015'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.255194,AVGO
"Why Nvidia, Palantir, Broadcom, and Other Semiconductor and AI Stocks Rallied This Week",A double dose of good news gave investors hope for the future.,Motley Fool,20250410T184310,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.928139'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.029427,AVGO
AMD's EPYC Powers GOOGL & ORCL Solutions: Should You Hold the Stock?,Advanced Micro Devices is benefiting from an expanding usage of its fifth-generation EPYC processors.,Zacks Commentary,20250410T164900,"[{'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.156029,AVGO
Why Broadcom Stock Is Plummeting Today,"Shares of the semiconductor company Broadcom ( NASDAQ: AVGO ) were falling hard today as the broader market turned red once again. Investors are still trying to figure out what to do amid President Donald Trump's chaotic rollout, and subsequent rollback, of some import tariffs.Semiconductor ...",Motley Fool,20250410T155719,"[{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,-0.092316,AVGO
Derivative-Based ETFs at the Heart of the Historic Market Run,Derivative-based ETFs are the biggest beneficiaries of the historic stock market rally.,Zacks Commentary,20250410T150000,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}]",Neutral,0.138487,AVGO
5 Leveraged ETFs That Skyrocketed on 90-Day Tariff Pause,We highlight five leveraged ETFs that soared on Wall Street???s comeback after the announcement of a 90-day tariff pause.,Zacks Commentary,20250410T140000,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.980716'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.246353,AVGO
"Docusign Benefits From eSignature Demand, Low Liquidity Ails","DOCU stock is improving on the back of a subscription-based revenue model and partnerships, allowing it to tap into a larger market.",Zacks Commentary,20250410T132600,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.263436,AVGO
5 AI Bigwigs to Buy at Attractive Valuations Amid Extreme Volatility,"Five AI infrastructure stocks have strong short-term and long-term revenue and earnings growth potential. These are: NVDA, AVGO, MRVL, JBL, SMCI.",Zacks Commentary,20250410T115700,"[{'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.225427,AVGO
"Jim Cramer Says Pre-Market Slide Driven By Profit-Takers: 'Shorts Are Trying To Figure Whether To Operate On Nvidia, AVGO, AAPL' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","CNBC's Jim Cramer has weighed in on pre-market decline, attributing downward pressure to the ""profit-takers"" who bought the dip amid the ongoing selloff.",Benzinga,20250410T111029,"[{'topic': 'Financial Markets', 'relevance_score': '0.972756'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.009738,AVGO
"What AMD, Broadcom, and TSMC Stock Investors Should Know About Recent Semiconductor Updates",Advanced Micro Devices stock faces pressure after an analyst recently downgraded its stock.,Motley Fool,20250410T101500,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,0.018811,AVGO
Nvidia Stock Dropped 35% From Its High. History Says This Will Happen Next.,"Nvidia ( NASDAQ: NVDA ) has been one of the biggest winners of the generative artificial intelligence ( AI ) boom. The stock advanced 1,000% between the launch of ChatGPT in November 2022 and January 2025, when its price peaked at $149.43 per share.Nvidia stock has since fallen 35% due to ...",Motley Fool,20250410T081500,"[{'topic': 'Financial Markets', 'relevance_score': '0.999993'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Neutral,0.058426,AVGO
3 Cheap Tech Stocks to Buy Right Now,"With the recent stock market crash, a number of tech stocks have suddenly gone on sale with attractive valuations. While there remains a lot of uncertainty in the market about what happens now that tariffs have been implemented, these stocks should do well over the long term.Let's look at three ...",Motley Fool,20250410T072500,"[{'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.206823,AVGO
Time to Buy Broadcom  ( AVGO )  Stock as Markets Rip Higher,"Added to the Zacks Rank #1 (Strong Buy) list on Wednesday, Broadcom's (AVGO) stock is standing out as markets ripped higher on news that President Trump will temporarily rescind reciprocal tariffs on many countries outside of China.",Zacks Commentary,20250409T231000,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.342675,AVGO
The Stock Market Has Crashed: My Top 5 Dirt Cheap Tech Stocks to Buy Now,"President Trump's announcement of tariffs on imports from countries worldwide has rocked the stock market -- and the tech-heavy Nasdaq Composite ( NASDAQINDEX: ^IXIC ) has led the decline, crashing more than 20% from its most recent high.Why are tech stocks being hit so hard?",Motley Fool,20250409T221000,"[{'topic': 'Financial Markets', 'relevance_score': '0.918141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999894'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.229753,AVGO
"Chip Stocks Surge As Trump Pauses Tariffs For US Allies, Targets China With 125% Duties - ARM Holdings  ( NASDAQ:ARM ) ","Chip stocks surge after Trump pauses tariffs for U.S. allies, easing trade war fears and boosting investor confidence. NVIDIA, Broadcom and Arm Holdings rebound sharply as the market reacts to targeted tariff policy focusing only on China.",Benzinga,20250409T210324,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.217251,AVGO
Why Broadcom Stock Is Skyrocketing Today,"Broadcom ( NASDAQ: AVGO ) stock posted explosive gains in Wednesday's trading amid a dramatic recovery for the broader market. The company's share price closed at 18.3% in the daily session. Meanwhile, the S&P 500 ( SNPINDEX: ^GSPC ) and the Nasdaq Composite ( NASDAQINDEX: ^IXIC ) ended the day's ...",Motley Fool,20250409T203259,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.238088,AVGO
AMD vs. Broadcom: Which Semiconductor Stock Has Greater Upside?,Both Advanced Micro Devices and AVGO offer semiconductor chips that power AI. Which stock is a better buy for investors in a challenging macro backdrop?,Zacks Commentary,20250409T190000,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.195922,AVGO
Apple bounces 3% after worst losing streak since 2000,Apple shares rallied more than 3% Tuesday after the iPhone maker posted its worst four-day stretch in more than two decades.,CNBC,20250409T151208,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,-0.091954,AVGO
4 Semiconductor Stocks to Buy as AI Demand Fuels Record Global Growth,"Semiconductor stocks, AVGO, NVDA, MRVY and QCOM, present a buying opportunity as AI fuels record growth despite tariff headwinds. Industry set for $2 trillion boom by 2032.",Zacks Commentary,20250409T140800,"[{'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.290302,AVGO
This AI Stock Just Flashed a Big Buy Signal,"Like the rest of the stock market, Broadcom ( NASDAQ: AVGO ) was hit hard by the stock market sell-off. The two-day crash that followed President Donald Trump's tariffs announcement pushed Broadcom stock down 15%. It's now down more than 37% from its peak in December.However, management gave the ...",Motley Fool,20250409T134046,"[{'topic': 'Financial Markets', 'relevance_score': '0.999186'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.207087,AVGO
Is Nvidia's Artificial Intelligence  ( AI )  Business Recession-Resistant?,"Nvidia ( NASDAQ: NVDA ) held its GPU Technology Conference ( GTC ) 2025 last month in San Jose, California. The artificial intelligence ( AI ) chip leader's annual happening is widely considered the world's leading AI event.I watched CEO Jensen Huang's two-hour keynote address in real time, ...",Motley Fool,20250409T120000,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.034089,AVGO
